order_id,warehouse,shipping_mode,distance_km,weight_kg,promised_days,actual_days,cost_inr,delayed,customer_rating,distance_norm,cost_zscore
QC100692,Bangalore,Road,806.8,1.0,2.5,2.4,6095.87,0,4.1,0.5739236685114641,-0.188738207517951
QC100693,Mumbai,Road,586.5,5.29,2.0,2.32,4567.49,1,3.7,0.41558254869546474,-0.49051691893748506
QC100694,Mumbai,Road,1187.4,2.76,3.4,3.09,9045.73,0,4.1,0.8474807733774169,0.39371180469630623
QC100695,Pune,Road,1263.9,3.0,3.8,3.32,9845.78,0,4.3,0.9024653202041257,0.551681719292937
QC100696,Bangalore,Road,1229.3,3.0,3.3,2.39,9443.61,0,3.9,0.877596492489039,0.47227323163175716
QC100697,Pune,Road,1364.3,1.95,3.7,3.64,10408.59,0,5.0,0.9746280457126428,0.6628085834065918
QC100698,Pune,Road,46.3,3.61,1.1,0.45,460.28,0,4.7,0.027312585351829226,-1.3014857495486054
QC100699,Pune,Road,1177.0,2.95,3.3,3.44,8919.63,1,3.2,0.8400057500179688,0.36881335306123947
QC100700,Delhi-NCR,Road,1054.5,1.85,3.0,3.03,8117.08,1,3.1,0.7519585998706246,0.21034981333306532
QC100701,Delhi-NCR,Air,326.3,11.37,1.6,0.6,6734.48,0,3.8,0.22856321426004458,-0.06264462941588966
QC100702,Pune,Road,1339.2,1.68,3.8,2.96,10285.89,0,4.3,0.9565873643355136,0.6385814619504244
QC100703,Bangalore,Rail,214.3,0.78,1.2,0.42,1140.87,0,4.7,0.14806296269675842,-1.1671032182376615
QC100704,Mumbai,Rail,953.9,7.76,3.0,3.76,5216.21,1,2.9,0.6796521239128873,-0.3624271208034607
QC100705,Bangalore,Road,321.0,2.12,1.3,1.24,2558.76,0,4.5,0.22475382735571048,-0.8871407631318349
QC100706,Hyderabad,Air,608.5,2.51,1.9,1.13,12149.13,0,4.2,0.43139509810968163,1.0064782979894544
QC100707,Delhi-NCR,Road,1009.1,2.42,2.9,2.72,7724.45,0,5.0,0.7193272478976498,0.13282499917385643
QC100708,Mumbai,Road,792.1,2.13,2.6,2.58,6060.79,0,4.1,0.5633580104937829,-0.19566475536377287
QC100709,Mumbai,Road,603.1,1.9,2.2,2.11,4719.12,0,4.8,0.4275138359807375,-0.46057756745909356
QC100710,Hyderabad,Road,462.3,1.65,1.6,1.37,3598.19,0,5.0,0.32631351972974915,-0.6819052549396273
QC100711,Hyderabad,Road,1176.8,3.12,3.5,2.92,8951.48,0,4.2,0.8398619995687486,0.3751021372371069
QC100712,Pune,Road,208.2,2.36,1.3,0.77,1623.47,0,4.1,0.14367857399554373,-1.071813822844456
QC100713,Delhi-NCR,Air,606.7,4.66,2.0,1.0,12082.59,0,4.9,0.4301013440667003,0.9933399714882861
QC100714,Delhi-NCR,Air,1266.0,4.01,3.4,1.84,18781.1425,0,3.5,0.9039746999209373,2.3159695150743698
QC100715,Bangalore,Road,1185.4,1.72,3.4,2.92,9099.63,0,4.6,0.8460432688852154,0.4043543625323894
QC100716,Pune,Air,566.1,3.21,2.2,1.4,11235.8,0,5.0,0.40092000287500906,0.8261412414323135
QC100717,Pune,Road,1070.2,2.34,3.1,2.67,8239.85,0,5.0,0.7632430101344068,0.23459075629291581
QC100718,Pune,Road,1153.8,1.66,3.2,2.7,8829.58,0,4.3,0.8233306979084309,0.3510329758230338
QC100719,Pune,Air,1245.3,4.54,3.2,1.6,18781.1425,0,4.4,0.8890965284266513,2.3159695150743698
QC100720,Delhi-NCR,Road,766.0,2.79,2.7,1.83,5917.48,0,4.0,0.5445985768705528,-0.22396132240438682
QC100721,Delhi-NCR,Road,292.6,2.35,1.6,1.64,2279.81,1,2.5,0.20434126356644866,-0.9422194553094865
QC100722,Pune,Road,363.4,1.8,1.6,1.44,2922.98,0,5.0,0.2552289225903831,-0.8152255049674892
QC100723,Bangalore,Road,419.6,1.62,1.9,1.24,3157.24,0,4.3,0.2956227988212463,-0.7689708556413138
QC100724,Mumbai,Rail,834.6,9.91,2.7,2.57,4678.62,0,5.0,0.5939049809530655,-0.4685742945901023
QC100725,Mumbai,Road,53.7,3.67,0.8,1.05,419.89,1,2.9,0.03263135197297492,-1.3094607571738262
QC100726,Bangalore,Rail,893.4,1.56,2.8,3.08,4890.54,1,3.0,0.6361676130237908,-0.42673067943940174
QC100727,Pune,Road,515.2,3.57,1.8,1.64,3975.88,0,4.0,0.3643355135484799,-0.6073303445665239
QC100728,Delhi-NCR,Road,419.0,5.68,1.6,1.91,3342.4,1,3.2,0.29519154747358584,-0.7324110038986575
QC100729,Mumbai,Road,1232.3,3.32,3.6,3.5,9517.34,0,5.0,0.8797527492273414,0.4868312240112453
QC100730,Hyderabad,Road,648.3,6.85,2.3,2.26,5129.62,0,4.9,0.46000143750449224,-0.37952432085960996
QC100731,Hyderabad,Road,140.3,1.19,0.9,0.87,1126.19,0,3.6,0.09487529648530152,-1.1700017850100861
QC100732,Bangalore,Rail,1158.8,3.0,3.1,3.5,6260.46,1,3.9,0.8269244591389349,-0.1562399033576367
QC100733,Pune,Air,74.3,3.51,0.9,0.3,1450.46,0,4.7,0.04743764824265076,-1.1059746564478097
QC100734,Mumbai,Road,1019.6,3.55,2.9,2.74,7924.39,0,4.6,0.7268741464817078,0.1723031626941994
QC100735,Pune,Rail,1085.3,0.41,3.2,3.41,5952.54,1,3.0,0.7740961690505284,-0.2170387235596172
QC100736,Mumbai,Air,498.8,2.07,1.9,0.62,9857.23,0,4.1,0.3525479767124272,0.5539425223954071
QC100737,Bangalore,Air,1156.1,1.64,3.5,0.67,18781.1425,0,4.5,0.8249838280744627,2.3159695150743698
QC100738,Bangalore,Road,725.8,3.0,2.4,1.58,5505.55,0,4.1,0.5157047365773019,-0.3052969225791133
QC100739,Hyderabad,Road,652.9,1.64,2.1,1.94,5036.41,0,5.0,0.4633076978365558,-0.39792864026408714
QC100740,Pune,Road,71.2,4.3,0.7,1.12,646.65,1,3.0,0.045209516279738376,-1.264686983242282
QC100741,Hyderabad,Road,411.7,1.63,1.7,1.69,3153.27,0,3.4,0.2899446560770502,-0.7697547323502052
QC100742,Pune,Road,1304.0,1.67,3.4,3.84,10011.36,1,2.6,0.9312872852727665,0.5843754990053426
QC100743,Hyderabad,Air,553.4,1.14,1.9,1.41,11028.73,0,3.8,0.39179184934952926,0.7852552590368079
QC100744,Delhi-NCR,Road,769.0,6.43,2.4,2.64,5992.03,1,3.2,0.5467548336088551,-0.2092414209817522
QC100745,Delhi-NCR,Road,748.6,3.9,2.4,2.52,5756.48,1,3.4,0.5320922877883995,-0.2557507808758043
QC100746,Delhi-NCR,Rail,829.9,0.67,2.4,2.73,4420.09,1,3.3,0.5905268453963919,-0.5196210566933044
QC100747,Delhi-NCR,Rail,93.4,1.67,0.9,1.83,510.97,1,3.5,0.061165816143175455,-1.2914770063814243
QC100748,Mumbai,Road,512.1,4.13,2.1,1.08,3921.42,0,4.3,0.3621073815855675,-0.6180834744320729
QC100749,Delhi-NCR,Rail,1014.6,6.48,3.2,3.69,5572.84,1,3.2,0.723280385251204,-0.29201050853848176
QC100750,Bangalore,Road,287.2,4.98,1.7,1.45,2258.81,0,5.0,0.20046000143750448,-0.9463659064144541
QC100751,Bangalore,Road,291.4,2.43,1.4,1.46,2321.2,1,3.9,0.2034787608711277,-0.9340469976316481
QC100752,Mumbai,Road,22.0,0.94,0.9,0.3,189.63,0,4.6,0.009846905771580537,-1.3549256062895316
QC100753,Delhi-NCR,Road,617.0,5.06,2.3,1.98,4963.97,0,4.9,0.4375044922015382,-0.4122319220756987
QC100754,Delhi-NCR,Road,1236.8,2.51,3.3,3.32,9385.88,1,2.3,0.8829871343347948,0.46087444009414863
QC100755,Delhi-NCR,Road,80.2,3.13,1.1,0.3,688.67,0,4.0,0.0516782864946453,-1.2563901320312947
QC100756,Hyderabad,Road,274.0,2.7,1.6,1.31,2117.61,0,4.2,0.19097247178897434,-0.9742458538440447
QC100757,Pune,Road,439.6,1.33,1.6,1.28,3329.52,0,4.0,0.3099978437432617,-0.734954160576371
QC100758,Hyderabad,Road,1026.6,3.74,3.2,3.6,7919.02,1,2.5,0.7319054122044131,0.17124285591164345
QC100759,Pune,Air,899.8,3.44,3.1,1.48,17871.68,0,4.6,0.6407676273988356,2.136396096595727
QC100760,Delhi-NCR,Road,587.0,2.33,2.2,2.09,4597.16,0,5.0,0.4159419248185151,-0.4846585758763238
QC100761,Delhi-NCR,Road,1064.6,3.99,3.2,3.03,8221.49,0,4.4,0.7592179975562423,0.2309655733268584
QC100762,Hyderabad,Road,856.6,1.32,2.5,2.65,6535.18,1,3.6,0.6097175303672825,-0.1019964249025572
QC100763,Hyderabad,Road,1255.3,2.56,3.7,3.42,9669.18,0,4.4,0.8962840508876591,0.5168120400006865
QC100764,Pune,Road,1146.7,3.05,3.1,3.15,8813.38,1,3.1,0.8182275569611156,0.3478342849706301
QC100765,Bangalore,Air,359.9,1.06,1.6,1.36,7077.57,0,4.9,0.2527132897290304,0.005098509136648288
QC100766,Pune,Road,385.8,2.9,1.7,1.02,2988.66,0,3.7,0.2713289729030403,-0.8022569855115719
QC100767,Hyderabad,Road,182.5,4.67,0.7,0.98,1494.04,1,2.4,0.12520664127075395,-1.097369783154739
QC100768,Hyderabad,Air,477.1,2.5,1.9,1.11,9495.92,0,3.7,0.33695105297204053,0.4826018438841785
QC100769,Mumbai,Road,1399.4,2.94,4.2,3.34,10778.15,0,4.8,0.99985624955078,0.7357782248519148
QC100770,Hyderabad,Air,572.8,4.21,1.7,1.56,11385.63,0,4.4,0.40573564292388414,0.8557251828159934
QC100771,Mumbai,Road,314.9,2.38,1.5,1.5,2470.88,1,3.5,0.2203694386544958,-0.9044926737558607
QC100772,Bangalore,Road,1069.4,2.51,2.8,2.38,8233.3,0,5.0,0.7626680083375261,0.233297458448271
QC100773,Pune,Road,763.1,1.48,2.3,2.36,5872.05,1,2.7,0.5425141953568605,-0.2329314782947997
QC100774,Pune,Road,216.2,2.98,1.0,0.8,1709.51,0,5.0,0.14942859196434988,-1.0548252203172463
QC100775,Mumbai,Air,537.9,2.46,2.0,0.49,10825.27,0,4.2,0.38065118953496735,0.7450820713312516
QC100776,Pune,Air,584.9,4.05,2.2,0.85,11720.53,0,4.1,0.41443254510170346,0.9218512054375944
QC100777,Hyderabad,Air,1057.3,4.21,3.2,1.97,18781.1425,0,4.4,0.7539711061597067,2.3159695150743698
QC100778,Delhi-NCR,Air,36.8,4.83,0.7,0.66,767.57,0,4.5,0.020484439013871918,-1.2408113228797741
QC100779,Mumbai,Road,382.5,2.21,1.5,1.37,2948.37,0,4.3,0.26895709049090777,-0.8102122481315309
QC100780,Pune,Air,728.5,0.81,2.4,1.37,14535.83,0,4.7,0.5176453676417739,1.4777323385716408
QC100781,Mumbai,Road,382.2,4.69,1.5,1.48,2974.47,0,4.4,0.26874146481707756,-0.8050588017582142
QC100782,Mumbai,Road,882.8,3.89,2.5,1.95,6813.5,0,4.3,0.6285488392151226,-0.04704212625805477
QC100783,Delhi-NCR,Road,678.8,2.05,2.2,2.24,5216.44,1,3.1,0.4819233810105657,-0.3623817072913587
QC100784,Hyderabad,Road,511.5,4.19,1.8,1.78,4010.47,0,4.5,0.361676130237907,-0.6005005472464846
QC100785,Mumbai,Road,1329.3,1.26,3.8,3.66,10165.63,0,3.7,0.9494717170991159,0.614836118622644
QC100786,Pune,Rail,888.0,5.57,2.9,2.77,4906.07,0,5.0,0.6322863508948466,-0.42366428012225205
QC100787,Bangalore,Road,188.9,2.46,1.6,0.56,1464.51,0,4.2,0.12980665564579888,-1.1032004832085338
QC100788,Mumbai,Road,787.6,1.83,2.6,2.2,6136.95,0,4.7,0.5601236253863294,-0.18062695935642414
QC100789,Mumbai,Road,1094.8,2.07,3.3,2.61,8371.3,0,5.0,0.7809243153884856,0.26054556570948595
QC100790,Delhi-NCR,Air,994.2,2.61,2.9,1.33,18781.1425,0,4.3,0.7086178394307483,2.3159695150743698
QC100791,Hyderabad,Road,247.5,3.0,1.3,1.17,1911.91,0,3.5,0.17192553726730395,-1.0148613296674645
QC100792,Bangalore,Air,1361.6,3.09,4.0,1.4,18781.1425,0,4.0,0.9726874146481708,2.3159695150743698
QC100793,Pune,Road,632.7,2.32,2.1,2.38,4839.87,1,3.6,0.44878890246532027,-0.4367354736055305
QC100794,Bangalore,Road,229.4,3.39,1.3,1.57,1713.24,1,2.8,0.15891612161288005,-1.0540887316209833
QC100795,Pune,Road,258.8,3.02,1.5,1.52,2060.5,1,2.6,0.18004743764824266,-0.9855222263490302
QC100796,Hyderabad,Air,144.7,2.04,1.1,0.3,2831.94,0,4.7,0.09803780636814488,-0.8332013577577863
QC100797,Pune,Air,1126.5,1.86,3.5,1.21,18781.1425,0,4.6,0.80370876158988,2.3159695150743698
QC100798,Delhi-NCR,Road,177.9,4.33,1.3,1.02,1484.57,0,3.7,0.12190038093869043,-1.099239635153027
QC100799,Delhi-NCR,Road,182.2,4.11,1.3,0.36,1511.57,0,4.0,0.12499101559692373,-1.0939084837323543
QC100800,Delhi-NCR,Road,1191.9,3.11,3.3,3.18,9088.12,0,5.0,0.8507151584848703,0.40208171242676227
QC100801,Delhi-NCR,Road,487.7,5.23,1.9,1.76,3843.68,0,4.8,0.3445698267807087,-0.6334332415225574
QC100802,Bangalore,Road,51.0,0.93,0.8,0.47,475.32,0,3.8,0.030690720908502844,-1.2985161007572383
QC100803,Hyderabad,Air,80.2,2.14,1.0,0.39,1588.27,0,3.4,0.0516782864946453,-1.078764064696592
QC100804,Pune,Road,205.9,1.5,1.2,0.5,1632.95,0,4.5,0.14202544382951196,-1.0699419963456422
QC100805,Pune,Road,305.0,11.63,1.6,1.09,2473.99,0,4.3,0.2132537914180982,-0.9038786040922204
QC100806,Delhi-NCR,Road,933.9,4.61,2.8,2.97,7250.45,1,3.4,0.6652770789908719,0.03923367423316164
QC100807,Delhi-NCR,Road,227.0,2.86,1.6,1.21,1795.91,0,4.7,0.1571911162222382,-1.0377655357710944
QC100808,Mumbai,Rail,173.5,4.81,1.1,1.28,1063.15,1,2.8,0.11873787105584704,-1.1824490363270934
QC100809,Hyderabad,Road,1072.5,5.87,3.1,3.25,8346.23,1,3.1,0.7648961403004385,0.25559549289036526
QC100810,Bangalore,Air,942.1,5.83,2.9,0.99,18677.31,0,4.0,0.6711708474088982,2.295467782485963
QC100811,Pune,Air,614.0,5.22,2.3,0.98,12259.35,0,4.0,0.43534823546323587,1.0282412427889553
QC100812,Mumbai,Road,772.6,2.57,2.6,1.87,6043.82,0,4.7,0.5493423416948179,-0.1990154827566919
QC100813,Mumbai,Rail,442.3,2.22,1.8,1.65,2297.26,0,4.5,0.3119384748077338,-0.938773951891311
QC100814,Pune,Road,679.6,1.69,2.3,1.67,5287.38,0,3.6,0.48249838280744634,-0.3483746005586732
QC100815,Bangalore,Rail,713.3,4.06,2.4,2.73,4021.0,1,3.7,0.5067203335010422,-0.5984213981924223
QC100816,Mumbai,Road,547.0,2.73,1.8,1.61,4144.61,0,4.2,0.38719183497448434,-0.5740145971883732
QC100817,Mumbai,Road,1269.9,2.34,3.7,3.66,9716.61,0,4.8,0.9067778336807304,0.5261770959963346
QC100818,Hyderabad,Air,30.4,2.27,0.7,0.46,673.84,0,3.9,0.015884424638826996,-1.2593183163116122
QC100819,Bangalore,Rail,1096.8,7.17,3.0,2.84,5998.61,0,3.9,0.7823618198806872,-0.20794219963552907
QC100820,Mumbai,Air,181.1,5.32,1.2,0.56,3763.41,0,4.5,0.12420038812621288,-0.6492825572461641
QC100821,Bangalore,Road,1118.2,9.01,3.2,3.09,8779.94,0,3.9,0.7977431179472437,0.3412315552111012
QC100822,Pune,Road,865.3,4.13,2.8,2.47,6610.79,0,4.3,0.6159706749083591,-0.08706722642414812
QC100823,Delhi-NCR,Rail,1181.8,3.11,3.4,4.14,6393.12,1,2.7,0.8434557607992526,-0.13004617937739926
QC100824,Mumbai,Road,143.7,2.96,1.1,0.65,1198.78,0,4.2,0.09731905412204411,-1.1556688856905821
QC100825,Hyderabad,Air,786.1,1.63,2.3,1.18,15637.96,0,4.4,0.5590454970171782,1.6953479650629653
QC100826,Pune,Air,705.5,3.0,2.3,1.12,14127.39,0,4.4,0.5011140659814562,1.3970858390805492
QC100827,Bangalore,Road,991.0,4.07,3.0,2.28,7601.62,0,5.0,0.7063178322432259,0.10857220921084898
QC100828,Pune,Road,751.7,1.71,2.5,1.82,5868.84,0,4.6,0.5343204197513118,-0.23356529296370188
QC100829,Mumbai,Road,760.7,3.41,2.4,2.68,5825.9,1,3.4,0.5407891899662187,-0.2420437982230974
QC100830,Bangalore,Road,606.0,5.87,2.2,1.99,4771.58,0,4.4,0.4295982174944297,-0.45021933769877953
QC100831,Delhi-NCR,Rail,437.9,2.02,1.7,1.79,2454.56,1,3.0,0.3087759649248904,-0.9077150586145785
QC100832,Pune,Road,679.3,10.04,2.3,2.18,5197.73,0,4.9,0.48228275713361607,-0.36607599777583216
QC100833,Mumbai,Rail,172.9,1.66,1.3,0.51,1018.21,0,4.6,0.1183066197081866,-1.1913224416917239
QC100834,Hyderabad,Road,1346.4,5.44,3.7,2.94,10480.95,0,3.9,0.9617623805074392,0.6770960692139942
QC100835,Bangalore,Rail,1002.5,3.88,2.9,3.41,5549.09,1,3.6,0.7145834830733847,-0.29669994728814736
QC100836,Pune,Road,1333.8,6.15,3.8,3.62,10437.47,0,4.8,0.9527061022065694,0.668510940926185
QC100837,Pune,Road,323.6,1.54,1.3,1.3,2561.17,0,4.4,0.2266225831955725,-0.8866649085050268
QC100838,Delhi-NCR,Road,1232.0,11.99,3.7,3.72,9608.39,1,3.3,0.8795371235535112,0.5048090513020685
QC100839,Delhi-NCR,Air,1133.8,2.7,3.3,2.91,18781.1425,0,3.4,0.8089556529864156,2.3159695150743698
QC100840,Hyderabad,Air,950.6,4.51,2.9,1.7,18781.1425,0,4.0,0.6772802415007547,2.3159695150743698
QC100841,Hyderabad,Air,878.0,7.15,2.8,0.85,17518.05,0,4.8,0.6250988284338389,2.0665718344886
QC100842,Mumbai,Road,448.6,2.09,1.9,0.84,3519.32,0,4.0,0.31646661395816866,-0.6974781405895695
QC100843,Mumbai,Road,1144.4,4.93,3.3,3.39,8870.28,1,3.2,0.8165744267950839,0.35906919296456613
QC100844,Hyderabad,Road,706.1,1.89,2.5,2.6,5516.75,1,2.9,0.5015453173291167,-0.30308548198979735
QC100845,Hyderabad,Road,106.7,6.95,0.9,1.11,1090.68,1,3.4,0.07072522101631568,-1.1770132363785337
QC100846,Bangalore,Road,443.5,1.9,1.9,1.1,3358.73,0,4.6,0.3128009775030547,-0.7291866445394137
QC100847,Delhi-NCR,Rail,1309.9,3.07,3.5,4.62,7109.02,1,3.5,0.9355279235247611,0.011308313291468794
QC100848,Mumbai,Rail,1192.1,3.61,3.5,3.31,6521.3,0,3.8,0.8508589089340904,-0.10473703163288811
QC100849,Delhi-NCR,Rail,1374.8,4.81,3.8,4.92,7482.71,1,3.4,0.9821749442967009,0.08509342345410213
QC100850,Delhi-NCR,Air,882.2,9.79,2.5,1.72,17639.24,0,5.0,0.6281175878674622,2.0905008063653154
QC100851,Hyderabad,Road,352.5,2.29,1.6,1.23,2784.39,0,4.8,0.2473945231078847,-0.8425901077597486
QC100852,Bangalore,Road,234.6,5.95,1.3,1.46,1940.36,1,3.3,0.16265363329260404,-1.0092438756704967
QC100853,Pune,Road,268.2,9.8,1.2,1.24,2242.97,1,2.3,0.18680370876158986,-0.9494935152479153
QC100854,Bangalore,Air,35.6,3.32,0.6,0.49,773.5,0,4.3,0.019621936318550998,-1.2396404440677522
QC100855,Bangalore,Road,551.8,2.16,2.0,1.12,4246.72,0,5.0,0.390641845755768,-0.5538529723156003
QC100856,Delhi-NCR,Road,274.5,1.06,1.6,1.41,2203.28,0,5.0,0.19133184791202473,-0.9573303078363036
QC100857,Bangalore,Road,581.0,9.3,2.1,1.43,4711.85,0,4.6,0.4116294113419105,-0.4620130293416227
QC100858,Mumbai,Road,1309.5,2.59,3.6,3.5,10125.42,0,4.0,0.9352404226263208,0.6068966520068945
QC100859,Delhi-NCR,Rail,607.3,1.65,2.3,3.08,3240.16,1,3.3,0.4305325954143607,-0.7525982972782708
QC100860,Mumbai,Air,1230.2,1.33,3.6,1.62,18781.1425,0,4.8,0.8782433695105298,2.3159695150743698
QC100861,Pune,Road,850.9,1.65,2.8,2.11,6551.06,0,4.9,0.6056206425645081,-0.09886091806699128
QC100862,Delhi-NCR,Rail,352.0,5.22,1.7,2.02,1938.32,1,3.5,0.24703514698483434,-1.0096466737778365
QC100863,Pune,Air,503.3,5.67,2.0,0.98,10072.15,0,4.8,0.3557823618198807,0.5963784877039602
QC100864,Delhi-NCR,Road,124.8,4.44,1.2,1.78,1035.97,1,3.3,0.0837346366707396,-1.187815728757237
QC100865,Hyderabad,Road,472.2,3.25,1.8,1.82,3735.88,1,3.2,0.3334291669661468,-0.6547183571947238
QC100866,Bangalore,Road,951.1,1.42,2.6,2.2,7271.58,0,4.2,0.6776396176238051,0.043405793844969426
QC100867,Hyderabad,Road,108.4,1.94,1.0,1.19,933.98,1,3.5,0.07194709983468699,-1.207953659623696
QC100868,Pune,Rail,293.9,1.55,1.6,1.42,1557.52,0,4.9,0.20527564148637964,-1.08483565381458
QC100869,Bangalore,Road,539.0,4.24,1.9,1.65,4150.6,0,4.8,0.3814418170056782,-0.5728318713731944
QC100870,Delhi-NCR,Rail,1375.0,1.59,3.8,4.29,7430.86,1,2.7,0.9823186947459212,0.0748556382258847
QC100871,Bangalore,Road,1100.5,1.96,3.0,2.68,8456.98,0,3.8,0.78502120319126,0.27746308621775334
QC100872,Mumbai,Road,1029.0,2.69,3.0,2.74,7775.28,0,5.0,0.7336304175950551,0.14286138534840392
QC100873,Bangalore,Road,169.7,1.1,1.2,0.83,1345.56,0,4.5,0.11600661252066412,-1.1266871669673855
QC100874,Mumbai,Road,1095.1,3.09,3.3,2.63,8535.7,0,4.5,0.7811399410623158,0.29300635435980316
QC100875,Bangalore,Road,1101.1,2.82,3.1,2.85,8513.25,0,4.5,0.7854524545389204,0.28857360067854015
QC100876,Mumbai,Rail,844.7,6.11,2.6,2.38,4658.72,0,5.0,0.6011643786386833,-0.47250355063719046
QC100877,Pune,Road,1386.6,1.84,4.0,3.18,10575.53,0,4.2,0.99065622080069,0.6957708951905572
QC100878,Hyderabad,Road,460.8,1.38,1.9,1.98,3441.18,1,3.9,0.32523539136059804,-0.712906887701101
QC100879,Delhi-NCR,Road,1318.3,2.4,3.7,4.08,10029.61,1,3.4,0.9415654423920075,0.5879789624656119
QC100880,Bangalore,Road,1281.3,3.0,3.8,2.57,9821.99,0,3.6,0.9149716092862791,0.5469843825411664
QC100881,Hyderabad,Road,24.0,3.08,0.8,0.3,365.45,0,4.0,0.011284410263782074,-1.320209938038323
QC100882,Delhi-NCR,Road,634.6,0.98,2.2,1.78,4709.31,0,4.1,0.45015453173291176,-0.4625145524752711
QC100883,Delhi-NCR,Road,1368.1,2.09,3.9,3.9,10545.6,0,4.9,0.9773593042478258,0.6898612151157155
QC100884,Mumbai,Road,151.5,1.72,1.0,1.35,1149.27,1,3.9,0.10292532164163012,-1.1654446377956742
QC100885,Pune,Road,770.5,4.22,2.5,2.23,5950.16,0,4.6,0.5478329619780062,-0.21750865468484687
QC100886,Pune,Road,1370.7,1.85,3.8,3.31,10462.89,0,4.1,0.9792280600876879,0.6735301212637219
QC100887,Hyderabad,Road,781.2,1.06,2.9,2.49,5913.21,0,3.9,0.5555236110112844,-0.22480443412906345
QC100888,Pune,Road,272.2,2.66,1.4,1.16,2137.75,0,5.0,0.18967871774599296,-0.9702692097843284
QC100889,Bangalore,Rail,818.4,3.64,2.8,2.0,4500.65,0,3.8,0.582261194566233,-0.5037144804544388
QC100890,Pune,Air,292.6,2.55,1.6,0.3,5879.48,0,4.3,0.20434126356644866,-0.23146442440385182
QC100891,Hyderabad,Road,731.4,2.08,2.2,1.78,5531.54,0,5.0,0.5197297491554661,-0.3001651957115845
QC100892,Pune,Road,111.1,2.01,0.8,1.84,938.53,1,3.0,0.07388773089915907,-1.2070552618842862
QC100893,Bangalore,Rail,850.8,3.21,2.7,2.97,4705.61,1,2.7,0.6055487673398979,-0.463245117669956
QC100894,Mumbai,Air,727.4,1.76,2.6,0.76,14459.67,0,3.5,0.516854740171063,1.4626945425642919
QC100895,Hyderabad,Road,1038.3,2.47,3.1,3.46,7962.2,1,4.5,0.7403148134837921,0.17976874918366695
QC100896,Mumbai,Rail,885.9,4.71,2.7,2.62,4887.15,0,4.6,0.630776971178035,-0.42740003511777513
QC100897,Mumbai,Road,773.1,1.38,2.4,2.62,5929.43,1,2.9,0.5497017178178683,-0.22160179427560756
QC100898,Mumbai,Road,968.2,2.93,2.7,2.63,7517.58,0,4.3,0.6899302810321283,0.09197850678887431
QC100899,Delhi-NCR,Air,208.4,1.03,1.1,0.3,4122.87,0,4.1,0.1438223244447639,-0.5783071613322777
QC100900,Delhi-NCR,Road,836.7,3.44,2.4,2.95,6469.16,1,2.4,0.5954143606698772,-0.1150320773763646
QC100901,Mumbai,Rail,247.6,1.67,1.2,1.34,1262.8,1,3.7,0.17199741249191403,-1.1430281333220096
QC100902,Hyderabad,Air,1296.3,5.54,3.5,1.89,18781.1425,0,4.4,0.9257528929777906,2.3159695150743698
QC100903,Bangalore,Road,103.1,1.24,1.1,0.84,766.06,0,4.8,0.06813771293035291,-1.2411094724592264
QC100904,Bangalore,Road,607.1,3.0,2.1,1.83,4745.62,0,4.4,0.43038884496514057,-0.4553451410647298
QC100905,Pune,Road,976.6,6.25,3.0,3.07,7630.8,1,3.4,0.6959677998993747,0.11433380174622768
QC100906,Hyderabad,Road,645.6,1.62,2.2,3.15,4931.4,1,2.2,0.4580608064400202,-0.4186628702894508
QC100907,Delhi-NCR,Air,136.2,1.79,1.2,0.97,2730.85,0,4.9,0.09192841227628835,-0.8531615835768893
QC100908,Mumbai,Road,778.3,1.7,2.3,2.29,5995.06,0,3.9,0.5534392294975922,-0.20864314732232103
QC100909,Pune,Road,901.2,2.24,2.9,2.46,6956.58,0,4.0,0.6417738805433768,-0.018790972729542943
QC100910,Bangalore,Air,987.7,4.1,2.7,1.12,18781.1425,0,4.1,0.7039459498310933,2.3159695150743698
QC100911,Delhi-NCR,Road,527.6,2.14,1.9,1.43,4114.2,0,3.4,0.37324804140012946,-0.5800190532884714
QC100912,Delhi-NCR,Air,792.6,1.53,2.5,1.49,15698.23,0,4.1,0.5637173866168332,1.707248279734222
QC100913,Mumbai,Road,635.4,0.89,2.3,1.5,4972.73,0,4.1,0.45072953352979234,-0.41050225961476955
QC100914,Bangalore,Rail,943.5,7.86,3.1,2.69,5281.5,0,4.2,0.6721771005534393,-0.3495356068680641
QC100915,Hyderabad,Road,820.3,8.23,2.7,2.79,6507.74,1,2.4,0.5836268238338245,-0.10741445434638149
QC100916,Delhi-NCR,Road,739.9,4.2,2.6,2.35,5756.64,0,4.9,0.5258391432473227,-0.2557191888673853
QC100917,Mumbai,Road,355.3,1.85,1.5,1.12,2775.69,0,4.6,0.24940702939696688,-0.8443079232175206
QC100918,Hyderabad,Road,10.8,4.7,1.0,0.3,160.19,0,4.0,0.0017968806152519228,-1.3607385358385908
QC100919,Bangalore,Air,250.3,5.31,1.5,0.98,5024.89,0,4.1,0.17393804355638612,-0.4002032648702406
QC100920,Delhi-NCR,Air,171.0,2.58,0.8,0.3,3490.76,0,4.8,0.11694099044059512,-0.7031173140923253
QC100921,Hyderabad,Road,633.1,3.08,2.1,1.85,4914.53,0,4.3,0.4490764033637606,-0.421993852677108
QC100922,Hyderabad,Road,860.3,6.29,2.8,1.89,6686.62,0,3.8,0.6123769136778553,-0.07209458893416314
